comment,sentiment
这课程设置和教学安排太啰嗦，简直了，听了苦还进不到正题，前面太多讲课程设置安排和计划，目的是来学习的，需要讲你讲那么多的设置安排吗？好不容易到进入课程正题，竟然还没有声音讲解，尴尬的操作录屏？立马不想学下去了，这个课程的上课体验太差劲了。,0
1.11E+16,0
完成后绿灯不显示,0
作业有点多，有点难，学习完没有进度。,0
很不错，，值得观看,0
进度无法及时更新，我很烦,0
老师讲的不好，例子举得也不恰当,0
太棒了 肯定是五星好评 分期付款,0
这个课程就是对着PPT把教材的原文复述一遍,0
课时看完了，但是显示的课时还差好多,0
软件学习太繁琐了,0
太失望了太失望了,0
太累了，我太难了,0
"课程顺序有误
",0
qusiba,0
很开心非常开心,0
不显示听课记录  坑货,0
"内容不具体 无收获
",0
"希望还是线上授课
",0
非常不错好,0
真的非常好，我明明看完视频，写完导论，非显示我没有完成，让我多次温习视频中的内容，强化记忆。真的非常感到，热泪盈眶！！！,0
谁还不会背书了？,0
更新学习进度不在准确,0
撒东西，看了4遍，没更新,0
.....,0
lj   fw,0
1.11E+13,0
"一些问题的答案有待商榷

建议给出解析",0
haojilil,0
特备好，还有资料,0
很好的软件,0
垃圾设计，脑子进了shi么？，这个课程时间安排能不能规律一点？，做这个课程的目的是为了让学生学到东西，还是让学生挂科？能不能好好反思一下，垃圾课程，操！,0
学习过程经过一天后更新不完全，已学课程仍然显示未学,0
学习的进度条，任务点不能即时显示，为什么看完视频之后任务点显示不出来绿色,0
。。。。。,0
"任务点杂乱无章，学生都不知道有点任务点自己看没看
希望明确一点，任务点全看了  学习进度条动都不动一下",0
五星好评，分期付款，速度惊人，感受不到围墙的存在,0
"优点：紧密贴合教材内容。
缺点：课程讲授时，教师眼神飘忽不定，并且语气单调乏味，毫无波动。仅是照本宣科。另外，课程时间设计极其不合理。",0
不喜欢这门课,0
课程内容丰富，五星好评分期付款,0
为什么我看完你不给我算？？？？？就是不想让我过呗,0
啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,0
"有点无聊 真的
",0
"真好呀，我我我


",0
。。。。。,0
真的很棒呢,0
学习很好 太好了,0
寒假可以在家学习，简直太棒了,0
网站天天崩,0
学到了很多,0
课程考核不合理,0
负担太重。,0
。。。。。,0
太垃圾了刷半天刷不上,0
好哦好哦好,0
"老师讲课不是很好，让我想睡觉
",0
"看完经常没进度
",0
网课是一种上课的形式，毕竟身不在校，网课的好坏直接否定了课程或者学生成绩 是极为不合理的。,0
简直不要太棒,0
课堂形式有待加强,0
在家里也可以学习到知识 很好,0
太卡了，有点失望,0
软件不稳定，老是卡,0
11111,0
挺好用的，一星好评,0
很好太好了,0
我真的累了,0
太复杂了。,0
整什么网课，服,0
我以为回很有含金量，却出现好多错字。太失望了,0
111111,0
慕课垃圾软件,0
看完视频不变绿,0
"好软件 ，牛！
",0
。。。。。,0
。。。。。,0
"很好，用着很方便。
",0
完全是照本宣科嘛，唯一的亮点是14.4节的小姐姐还挺可爱,0
一般般，会错过测试,0
真的卡死了,0
各个大学的精华视频让我跨国大学的围墙感受知识的力量，超赞的APP,0
为什么还要不统一时间做题？。。。。。。。。。。。。。。。。。。。。麻烦,0
"嗯嗯嗯嗯嗯
",0
非常好      很棒,0
认真写了一学期作业，邮箱也绑定了，最后没有成绩，说我没有考核，很失望，,0
"不好
.......",0
太好了！！！！！,0
吥吥pei?123,0
不喜欢不喜欢,0
服了学半天没分,0
"fw fw fw
",0
内容是乱的，非常麻烦,0
"我没有开挂
",0
"ddl设置的太差了吧。。内容颠三倒四
",0
太棒了，像丁丁一样欸,0
交互感非常差,0
太棒了，在家上课，下一个钉钉,0
我用的很不错,0
很好  非常好,0
印象深刻。,0
垃圾软件瞧不起国产,0
诶诶诶诶诶,0
绑定了没分 呵呵,0
考核成绩步骤太繁琐,0
网站动不动炸有意思么,0
"app闪退
",0
无法完成任务点,0
。。。。。。。。。。。。。。。。。。,0
进度时间看不到,0
学啦好久没有学时,0
很棒很棒很棒,0
考核无有效成绩，绑定过去绑定过来的，垃圾。我连半颗星都不想给。,0
"感触良多，感觉良好
、",0
做完珞珈还要做这个，形式主义，烦人，浪费时间。,0
通过学习使我对python有了一定的认识，因为没有具体的操作过，所以我还要第二次观看 ,0
互评不合理,0
太形式了，,0
效果不好，一般,0
与学生问答的方式不好,0
非常好，对我很有用,0
压缩课堂时间，讲的太少啊,0
烂烂烂烂烂,0
不知道说什么,0
不能看相关内容,0
让我更能深入学习毛概，了解中国特色社会主义思想。,0
搞不懂这软件怎么用,0
我能说什么呢,0
老师讲得很认真很详细，准备的课程、资料、作业也非常充分，让同学们的学习更加方便，学习效果也更好，非常非常棒！,0
langfeishij,0
这也太尴尬了吧,0
互评评不了，电脑端拥挤，使用不畅，鸡肋功能太多，互评和讨论都很鸡肋。,0
难受事实上,0
章节顺序混乱,0
麻烦 很麻烦,0
作业太多，评价体系太复杂,0
垃圾，照本宣科念需要你干嘛，可悲的是中国大学的很多老师也是这样！,0
其中有错误，PPT有的都做错了，说的话也有错的，误人子弟！,0
整个课程下来，就是照本宣科，对着PPT念，哪怕是PPT上有错误，书上是正确的，也会直接念PPT上错误的，额外的讲解非常少，绝大多数都是书上的原话。教材是好好教材，讲解得真的一般般。,0
推荐老师您去看看浙大的课，学习一下他们的教学方法。教学教学，要会教，学生才能学得更好不是吗？,0
烂，照着课件读谁不会，看课件就行了。普通话还说不标准，语速还快,0
一带而过，谁能听得懂？,0
讲的太快了,0
非常麻烦至极,0
lajid kecheneg,0
看了一个视频 ，就看不下去了。 你不想教的话。就不要勉强拍这种视频课件上来。真是浪费资源 误人子弟。照本读 还需要你来念.....太可怕了 武汉大学,0
不行啊啊啊啊啊,0
PPT老师,0
"例子中7的哈夫曼编码应该是1110才对吧？
而且哈夫曼树怎么构造的也没讲清楚，课本的描述再重复，什么细节都没有，无语。",0
会读ppt能当老师。,0
你就到这里念书念ppt吧,0
照着ppt念很是难听懂，无聊枯燥，而且转页太快，,0
辣鸡辣鸡辣鸡辣鸡,0
讲的真垃圾，你那么着急翻页干嘛？该讲的不讲，呼噜呼噜就过去了,0
。。。。。,0
授课方式麻烦,0
很好很棒非常nice,0
"首先，我需要对老师开课的目的表示尊敬。方言文化确实是中国文化重要的组成部分，很多古诗词用方言读起来更加朗朗上口。教学过程中很多举例也很容易理解。
我评出1星，是因为很爱这门课，但部分授课内容有些缺乏严谨性，希望老师看到这条评价。
就我所了解的西南官话而言，老师举例说四川的“吓（xia）”都说成“he”，但是四川话此字的发音为“hei”，虽然写的是“黑”音但是却发着“he”，这是对学生的极大误导，听着课就像是全西南官话都是武汉口音。本就带着普及意义的课程被带歪了。
另外，列举西南官话省市的时候，列出四川、贵州、云南、陕西、湖南、湖北等，把重庆四周都围了一个圈却单单不提及重庆市，而只在后面都城市列举中提到。事实上重庆的渝东渝西也是不同种类的西南官话。其次，当初是重庆话被列为普通话候选，而老师说的是四川话。
因此，我认为就“西南官话”这一部分的内容，老师的课堂内容及不严谨，以武汉代四川的发音以及对重庆话的轻视都带有很强的局限性。那我也是否也可以断定，在我并不那么了解的其他官话中也有大大小小多个错误及缺漏？听完这几节课之后我最大的感受就是老师是备了课的，但是备课的程度还有待考证。",0
通过本课程的学习，我觉得老师通过对方言知识的讲解更进一步的了解了方言的发展演变，其中与人口迁移带来的方言形成印象比较深刻， 深入了解了关于地方话的发展成因 作为一个四川人会讲四川话感到自豪，了解了四川话的相关知识，对待自己的方言要传承下去，也要学好普通话。,0
挺不错的课,0
huai !,0
无语什么鬼啊,0
差极了。。。。,0
56450,0
啥也没学下,0
wwwww,0
app真的不完善 上完课做完作业有的还不能变成浅色,0
不能详细查看自己的学习进程 而且测试完了之后不能立马对答案 来知道自己为什么错了都不知道,0
照本宣科，作业过多，不得不用,0
为啥点了都不开,0
健康和控件工具库,0
有很多可以做到更好的地方，老师的发音并没有准确到方言中的某个词，而是根据方言特点来读，用来举例实在不恰当,0
太麻烦了，能不能简介点,0
"有很多收获
",0
还没开始做呢，课后作业都完不成了,0
"为什么不能补交作业？而且都不提醒？
缺少人性化
",0
。。。。。。,0
怎么没有啊,0
呵呵，不错的,0
各方面都还可以。,0
课程太多了！！！！！！,0
啥也不是啊,0
不好，很不好,0
因为疫情，正常上课时间要在腾讯会议听老师组织的课程，课后还要再来看慕课。慕课章节排序非正常顺序，较为麻烦,0
挺好的噩噩噩噩噩,0
"没有测试提醒
",0
"感悟很深 希望可以更好地学习
",0
感觉受益匪浅，学到了很多,0
123456,0
很不好！！！！！！！！！,0
mmhhjn,0
"课程测试的顺序设置不合理导致漏掉了许多测试题
也没有互评的提示， 在这方面显然做的不足",0
为什么大学生的学习很多都是一团糟，有一相当部分原因就是因为老师讲的不好。不多说了，说多了怀疑人生。哎,0
念ppt，呵呵,0
"恐怖好吧好吧
",0
全靠马教授撑场面。,0
"感觉很假啊
名义上是互动，但全是有剧本的
还不如老师直接讲呢
话说在拍的过程中不难受？
",0
